Valor de Entrada, Tempo de Relógio, Tempo de Usuario, Tempo de Sistema
1,872,872,0
2,896,895,0
3,951,953,0
4,1008,1009,0
5,1033,1033,0
6,942,942,0
7,1058,1058,0
8,929,928,0
9,930,930,0
10,1195,1199,0
11,1018,1018,0
12,893,893,0
13,962,963,0
14,934,934,0
15,942,941,0
16,873,873,0
17,934,934,0
18,952,952,0
19,920,920,0
20,901,901,0
21,1052,1052,0
22,977,977,0
23,1267,1268,0
24,1310,1311,0
25,1351,1350,0
26,1752,1751,0
27,2118,0,2119
28,2769,2768,0
29,4050,4050,0
30,6020,6020,0
31,9170,9170,0
32,14451,14452,0
33,22829,22824,0
34,38123,38128,0
35,64877,64880,0
36,95288,95288,0
37,155749,155750,0
38,255364,255365,0
39,419532,419536,0
40,663466,663460,0
41,1069876,1069754,0
42,1710885,1710874,0
43,2851522,2851487,0
44,4704887,4695160,9572
45,7959885,7949830,10000
46,12654659,12654601,0
47,19768472,19768197,0
48,31954477,31953586,0
49,52275505,52275455,0
50,84697445,84697208,0
